Nazwa,Liczba wierzchołków,Liczba klas równoważności,Entropia Shannona,Płeć,Kierunek,nr.ankiety
20250412_135118,9,3,1.4355205042826666,m,s,2
20250412_135254,7,3,1.3787834934861751,k,h,3
20250412_135426,9,3,1.224394445405986,k,s,4
20250412_140232,18,4,1.5002723456084084,m,h,5
20250412_140430,13,3,1.1401156785146092,k,h,6
20250412_140834,16,4,1.6493974703476992,k,s,7
20250412_141344,15,3,1.2309595631140104,m,h,9
20250412_141514,6,3,1.584962500721156,k,s,10
20250412_141732,13,3,1.1401156785146092,k,h,11
20250412_141908,11,2,0.4394969869215134,m,s,12
20250412_142019,9,2,0.5032583347756457,k,h,13
20250412_142212,12,4,1.6140054628542202,k,h,14
20250412_143056,28,6,1.4790174434893644,m,s,15
20250412_143742,7,5,2.1280852788913944,m,s,16
20250412_144432,14,9,2.950212064914748,k,s,17
20250412_144728,14,3,1.1488348542809166,m,h,18
20250412_151826,18,16,3.94770277922009,m,s,8
20250421_223409,19,3,1.383807735464083,m,s,19
20250421_224413,24,6,2.2621039189772216,k,s,20
20250421_224739,6,3,1.2516291673878228,k,s,21
20250421_225224,12,3,1.2806721295208872,k,h,22
20250421_225517,10,3,1.1567796494470397,k,h,23
20250421_225843,12,3,1.280672129520887,k,s,24
20250421_230009,6,2,0.9182958340544896,k,s,25
20250421_230417,12,3,1.4591479170272448,m,h,26
20250421_230857,16,4,1.5016144718101816,m,s,28
20250421_231151,10,6,2.321928094887362,k,h,29
20250423_132646,26,8,1.7366454863733374,k,s,30
20250423_132912,8,3,1.2987949406953985,m,s,31
20250423_133015,16,3,1.4772170014624826,m,s,32
20250423_133102,15,4,1.7055872616982604,m,s,33
20250423_133136,10,3,1.295461844238322,m,h,34
20250423_133240,21,5,1.6846696209693477,k,h,35
20250423_133350,12,4,1.650022421648354,k,h,27
20250423_225820,9,3,1.5304930567574826,m,h,41
